team_targetid ,geo,event_id,timeline,group_id,time,latitude,longitude,frp
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.84037,-121.75028,12.96
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.83951,-121.7551,12.96
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.84209,-121.74059,28.85
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.84716,-121.73196,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.8446,-121.74638,28.85
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.84372,-121.75127,12.96
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.84631,-121.73677,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.84544,-121.74159,28.85
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.85052,-121.73293,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.84966,-121.73774,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.8488,-121.7426,50.71
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.84794,-121.74741,50.71
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.84707,-121.75229,38.43
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.85214,-121.74363,50.71
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.85128,-121.74845,50.71
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.85387,-121.73392,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.853,-121.73876,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.85722,-121.73491,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.85635,-121.73978,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.85464,-121.74939,53.25
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.85807,-121.73008,304.85
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.86142,-121.7311,304.85
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.85969,-121.74081,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.85801,-121.7503,53.25
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.86056,-121.73594,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.86562,-121.7273,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.86475,-121.73215,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.8639,-121.73698,340.35
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.86139,-121.75118,67.15
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.86981,-121.72352,23.64
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.86895,-121.72836,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.86724,-121.73801,340.35
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.86476,-121.75208,67.15
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.8681,-121.73318,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.87315,-121.72453,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.85619,-121.8203,23.21
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.87229,-121.72939,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.87143,-121.73425,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.86977,-121.74368,172.77
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.86895,-121.74833,58.91
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.87315,-121.74453,172.77
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.87149,-121.75393,58.91
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.8765,-121.72554,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.87565,-121.73034,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.87481,-121.73513,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.87232,-121.74921,58.91
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.87734,-121.74075,152.03
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.87817,-121.73602,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.87652,-121.74539,152.03
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.87989,-121.74631,152.03
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.88155,-121.73689,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.88072,-121.74159,152.03
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.87906,-121.75105,316.33
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.88409,-121.74251,0
Mayday_12,0,0,,0,2024-07-25 20:51:00,39.88325,-121.74723,0
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8005,-121.7235,56.3
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.7978,-121.7383,85
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8102,-121.7267,93
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.82,-121.7294,263.6
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8175,-121.7435,47.4
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8193,-121.7342,177.4
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8317,-121.7232,127.8
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.829,-121.7373,348.5
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8263,-121.7518,21.6
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8415,-121.7257,579.3
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8388,-121.7403,679.5
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.836,-121.7553,26.1
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8513,-121.7284,754.8
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8486,-121.7434,549.7
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8637,-121.7173,51.6
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8611,-121.7313,940.5
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8583,-121.7465,286.4
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8735,-121.7199,306.5
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8708,-121.7347,492.9
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8681,-121.7492,199.8
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8655,-121.7637,89.7
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8544,-121.8239,13.1
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8806,-121.7372,926.2
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.878,-121.7517,1051.1
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8753,-121.7666,568.1
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.8725,-121.7815,29
Mayday_12,0,0,,0,2024-07-25 21:36:00,39.885,-121.7698,35.4
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.88263,-121.73993,158.39
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.88174,-121.75405,144.43
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.88218,-121.74717,144.43
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87642,-121.76003,212.18
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87861,-121.72468,182.57
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87728,-121.74621,144.43
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87599,-121.76679,212.18
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87684,-121.7533,144.43
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87287,-121.73733,144.05
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87368,-121.72421,226.6
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.8724,-121.7449,36.27
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87109,-121.76603,132.19
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.86705,-121.75127,36.27
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.86752,-121.74361,36.27
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.86835,-121.7302,144.05
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.88039,-121.74689,242.82
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.88089,-121.73957,242.82
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87991,-121.75383,349.46
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87455,-121.75977,287.06
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87551,-121.74577,51.87
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87602,-121.73826,51.87
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.8741,-121.76655,182.38
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87695,-121.72459,173.3
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87201,-121.72414,173.3
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.87064,-121.74445,51.87
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.86576,-121.74332,45.7
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.86621,-121.73658,45.7
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.86664,-121.73022,314.78
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.86037,-121.74976,43.91
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.86128,-121.73627,45.7
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.8617,-121.72995,314.78
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.85581,-121.81732,23.9
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.86086,-121.74255,45.7
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.85593,-121.74214,74.83
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.85635,-121.73584,74.83
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.85678,-121.72939,266.1
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.851,-121.74171,74.83
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.85142,-121.73532,74.83
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.85186,-121.72868,266.1
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.84607,-121.74125,99.77
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.8465,-121.73472,99.77
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.84696,-121.72787,230.2
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.84073,-121.74709,46.21
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.84116,-121.74062,99.77
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.84159,-121.73404,99.77
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.84206,-121.72685,230.2
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.83581,-121.74652,38.75
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.83624,-121.73998,48.5
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.83667,-121.73335,48.5
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.83132,-121.7394,48.5
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.83176,-121.73267,48.5
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.82195,-121.73105,118.47
Mayday_12,0,0,,0,2024-07-25 21:42:00,39.80729,-121.7278,123.87
Mayday_12,1,1,ABI_G18_20242072156176_groups.csv,3,2024-07-25 21:56:55,39.8406,-121.7389,NaN
